Número_da_estrutura_de_tópicos;Id_exclusiva;Nome;Início;Término
0;0;OBRA;Qui 29/04/2010;Seg 28/02/2011
1;1;DESENVOLVIMENTO;Ter 20/12/11;Sex 01/02/13
1:1;2;TERRENO;Ter 20/12/11;Sex 01/02/13
1:1:1;3;INFORMAÇOES FISICAS;Ter 20/12/11;Sex 01/02/13
1:1:1:1;4;LEVANTAMENTO PLANIALTIMÉTRICO;Ter 20/12/11;Seg 02/01/12
1:1:1:2;5;CERTIDÃO DE LIMITES E CONFRONTAÇÕES;Ter 03/01/12;Seg 09/01/12
1:1:1:3;6;REGISTRO CERTIDAO DE LIMITES E CONFRONT. EM CARTÓRIO;Ter 10/01/12;Seg 16/01/12
1:1:1:4;7;PROJETO DE SONDAGEM;Ter 03/01/12;Seg 23/01/12
1:1:1:5;8;VISTORIA A VIZINHOS;Ter 20/12/11;Seg 09/01/12
1:1:1:6;9;DEMOLIÇÃO DAS CONSTRUÇÕES;Ter 20/12/11;Seg 09/01/12
1:1:1:7;10;CORTE DE ÁRVORES;Seg 09/01/12;Seg 09/01/12
1:1:1:8;11;CANCELAMENTO DE LIGACOES DE AGUA/ESGOTO;Ter 20/12/11;Seg 02/01/12
1:1:1:9;12;REMOCAO DE BANCAS DE REVISTA;Seg 28/01/13;Sex 01/02/13
1:1:1:10;13;TAPUMES;Ter 10/01/12;Seg 23/01/12
1:1:1:11;14;COMPRA AREA PUBLICA ADJACENTE;Ter 10/01/12;Qua 25/04/12
1:1:2;15;REMEMBRAMENTO;Qui 26/04/12;Qua 27/06/12
1:1:2:1;16;DEFINIR SE VAI TER UTILIZACAO DE ART. 128;Qui 26/04/12;Qui 26/04/12
1:1:2:2;17;PROJETO DE REMEMBRAMENTO/DESMEMBRAMENTO;Sex 27/04/12;Ter 08/05/12
1:1:2:3;18;PROTOCOLO REMEMBRAMENTO NA PREFEITURA;Qua 09/05/12;Qua 09/05/12
1:1:2:4;19;ANALISE DO PROJETO DE REMEMBRAMENTO;Qui 10/05/12;Qua 30/05/12
1:1:2:5;20;PAGAMENTO DE TAXA DE REMEMBRAMENTO;Qui 31/05/12;Sex 01/06/12
1:1:2:6;21;CONFECÇÃO MINUTA DECRETO PREFEITURA;Qui 17/05/12;Qua 30/05/12
1:1:2:7;22;ASSINATURA DO PREFEITO;Qui 31/05/12;Qui 14/06/12
1:1:2:8;23;PUBLICAÇÃO NO DIÁRIO OFICIAL;Sex 15/06/12;Qui 21/06/12
1:1:2:9;24;AVERBAÇÃO DO DECRETO NO CRI;Sex 22/06/12;Seg 25/06/12
1:1:2:10;25;REMEMBRAMENTO DO IPTU / ITU;Ter 26/06/12;Qua 27/06/12
1:1:3;26;USO DO SOLO;Ter 20/12/11;Ter 04/09/12
1:1:3:1;27;CERTIDAO DE USO DO SOLO;Ter 20/12/11;Seg 02/01/12
1:1:3:2;28;PARECER USO DE SOLO INCENTIVADO;Ter 03/01/12;Qua 04/04/12
1:1:3:3;29;REQUERIMENTO DO INDICE INCENTIVADO;Qui 05/04/12;Qui 05/04/12
1:1:3:4;30;ANALISE PELA COMISSAO TECNICA;Seg 09/04/12;Ter 17/04/12
1:1:3:5;31;EMISSAO DO PARECER;Qua 18/04/12;Qua 18/04/12
1:1:3:6;32;ART 031 OU 129;Qua 18/04/12;Qui 05/07/12
1:1:3:7;33;CONTRATO DE OPCAO DA ÁREA A SER DOADA À PREFEITURA;Sex 06/07/12;Qui 19/07/12
1:1:3:8;34;AVALIACAO E PARECER DA COMISSAO TECNICA;Qua 18/04/12;Ter 24/04/12
1:1:3:9;35;COMPRA DE ÁREA (CONTRATO);Sex 20/07/12;Qui 26/07/12
1:1:3:10;36;PARECER PARA DOACAO DA PROCURADORIA DO MUNICIPIO;Qua 25/04/12;Qua 09/05/12
1:1:3:11;37;ESCRITURA DE DOACAO DA ÀREA AO MUNICIPIO;Sex 27/07/12;Qui 09/08/12
1:1:3:12;38;REGISTRO DA ESCRITURA;Sex 20/07/12;Qui 09/08/12
1:1:3:13;39;SOLICITACAO DE PARECER CONCLUSIVO DO INDICE INCENTIVADO- COMISSAO TÉCNICA;Sex 10/08/12;Seg 03/09/12
1:1:3:14;40;PARECER CONCLUSIVO USO DO SOLO INCENTIVADO;Ter 04/09/12;Ter 04/09/12
2;41;CONCEPÇÃO;Qui 28/06/12;Qua 28/11/12
2:1;42;DEFINIÇÃO DO BRIEFING DO PRODUTO;Qui 28/06/12;Qui 28/06/12
2:2;43;DEFINIÇÃO DO PADRÃO DE ACABAMENTOS CONF. NORMA;Sex 29/06/12;Seg 02/07/12
2:3;44;DEFINIÇÃO PRÉ REQUISITOS E ATRIBUTOS;Sex 29/06/12;Qui 05/07/12
2:4;46;ELABORAR ESPECIFICAÇÃO PARA VENDA DO PRODUTO;Sex 06/07/12;Qui 19/07/12
2:5;45;DEFINIR PARCERIAS PARA O EMPREENDIMENTO;Sex 20/07/12;Qui 30/08/12
2:6;47;PROJETOS;Sex 06/07/12;Qua 28/11/12
2:6:1;48;ARQUITETURA LEGAL;Sex 06/07/12;Seg 01/10/12
2:6:1:1;49;CONTRATAÇÃO;Sex 06/07/12;Qui 19/07/12
2:6:1:2;50;REUNIÃO DE BRIEFING DO PRODUTO;Sex 20/07/12;Sex 20/07/12
2:6:1:3;51;ESTUDO PRELIMINAR;Seg 23/07/12;Ter 31/07/12
2:6:1:4;52;APROVAÇÃO ESTUDO PRELIMINAR;Qua 01/08/12;Qui 23/08/12
2:6:1:5;53;ANTE-PROJETO;Sex 24/08/12;Qui 06/09/12
2:6:1:6;54;APROVAÇÃO ANTE-PROJETO;Seg 10/09/12;Qua 12/09/12
2:6:1:7;55;FINALIZAÇÃO DO PROJETO PARA APROVAÇÃO;Qui 13/09/12;Qua 19/09/12
2:6:1:8;56;INCLUSAO DO PROJ DE PAISAGISMO NO PROJ LEGAL;Ter 04/09/12;Qui 06/09/12
2:6:1:9;57;CORREÇOES PROJETO APÓS ANALISE PREVIA;Seg 10/09/12;Qui 13/09/12
2:6:1:10;58;ESTUDO DE FACHADA;Seg 10/09/12;Sex 21/09/12
2:6:1:11;59;APROVAÇÃO DE FACHADA;Seg 24/09/12;Qua 26/09/12
2:6:1:12;60;PROJETO EXECUTIVO DE FACHADA PARA PUBLICIDADE;Qui 27/09/12;Seg 01/10/12
2:6:2;61;ESTRUTURA;Sex 27/07/12;Sex 28/09/12
2:6:2:1;62;DEFINIÇÃO PROJETISTA ESTRUTURA;Sex 27/07/12;Qua 01/08/12
2:6:2:2;63;ESTUDO DE ESTRUTURA;Qua 01/08/12;Ter 07/08/12
2:6:2:3;65;REVISAO ESTRUTURA APÓS ANTEPROJETO CONCLUIDO;Seg 10/09/12;Sex 14/09/12
2:6:2:4;64;APROVACAO ESTRUTURA;Seg 17/09/12;Qui 20/09/12
2:6:2:5;66;ANALISE DOS CONSUMOS E CUSTO DA ESTRUTURA;Seg 17/09/12;Sex 28/09/12
2:6:3;67;PAISAGISMO;Sex 27/07/12;Sex 31/08/12
2:6:3:1;68;CONTRATAÇÃO DE PAISAGISMO;Sex 27/07/12;Ter 31/07/12
2:6:3:2;69;ESTUDO DE PAISAGISMO;Qua 01/08/12;Ter 14/08/12
2:6:3:3;70;ANALISE PAISAGISMO;Qua 15/08/12;Sex 17/08/12
2:6:3:4;71;CORREÇOES PROJETO PAISAGISMO;Seg 20/08/12;Sex 24/08/12
2:6:3:5;72;ANTEPROJETO DE PAISAGISMO;Seg 27/08/12;Sex 31/08/12
2:6:4;73;OUTROS PROJETOS COMPLEMENTARES;Ter 21/08/12;Qua 28/11/12
2:6:4:1;75;CONTRATAÇÃO PROJETO DE INCENDIO;Ter 21/08/12;Sex 24/08/12
2:6:4:2;74;PREVENÇÃO E COMBATE A INCÊNDIO;Sex 24/08/12;Sex 19/10/12
2:6:4:3;76;ELABORAÇÃO PROJETO DE INCÊNDIO;Seg 22/10/12;Ter 06/11/12
2:6:4:4;77;APROVACAO PROJETO INCENDIO;Qua 07/11/12;Qua 28/11/12
2:6:4:5;78;PRESSURIZACAO ESCADA;Seg 22/10/12;Ter 06/11/12
2:6:5;79;VIGILÂNCIA SANITÁRIA;Qui 20/09/12;Qui 20/09/12
2:6:6;80;CONSUTORIA TÉCNICA (PAR ?);Qua 08/08/12;Qua 08/08/12
3;81;APROVAÇÕES;Qua 29/08/12;Seg 26/11/12
3:1;82;ANALISE PROJETO PELA CONSULTORIA TECNICA (PREFEITURA);Seg 10/09/12;Sex 14/09/12
3:2;83;ANALISE DO TERREO PELA CONSULTORIA EXTERNA;Qui 13/09/12;Sex 14/09/12
3:3;84;PREPARO DE DOCUMENTACAO EXIGIDA PELA PREFEITURA;Qua 29/08/12;Qui 13/09/12
3:4;86;PROTOCOLO PROJETO NA PREFEITURA;Seg 17/09/12;Seg 17/09/12
3:5;85;APROVACAO NA PREFEITURA;Ter 02/10/12;Seg 26/11/12
3:5:1;87;VISTORIA DO TERRENO PELA FISCALIZACAO DA PREFEITURA;Ter 02/10/12;Seg 08/10/12
3:5:2;88;ANALISE DO PROJETO;Ter 09/10/12;Qua 31/10/12
3:5:3;89;CORREÇÕES NO PROJETO;Qui 01/11/12;Ter 06/11/12
3:5:4;90;ANALISE FINAL DA PREFEITURA;Qua 07/11/12;Qua 21/11/12
3:5:5;91;PROVIDENCIAR DOCUMENTACAO PARA CONCLUSAO DE APROVACAO;Qui 01/11/12;Qua 07/11/12
3:5:6;92;ENTREGA PROJETO APROVADO;Qui 22/11/12;Seg 26/11/12
4;93;ARQUITETURA DETALHAMENTO;Qui 13/09/12;Ter 04/12/12
4:1;94;DEFINIR COM AREA COMERCIAL QUAIS AMBIENTES VAO APARECER NO FOLDER;Qui 27/09/12;Qui 27/09/12
4:2;95;CONTRATAÇÃO ARQUITETO PARA INTERIORES;Qui 13/09/12;Qui 13/09/12
4:3;96;CROQUIS / MEMORIAL PARA ORÇAMENTO;Sex 14/09/12;Qui 04/10/12
4:4;97;DETALHAMENTO DO TERREO (PLANTA);Sex 05/10/12;Qui 25/10/12
4:5;98;DETALHAMETNO DOS APARTAMENTOS;Sex 26/10/12;Qua 14/11/12
4:6;99;DETALHAMENTO E DECORAÇÃO DAS IMAGENS QUE VAO APARECER NO FOLDER;Sex 16/11/12;Ter 04/12/12
5;100;ORÇAMENTAÇÃO;Qua 01/08/12;Ter 06/11/12
5:1;101;ESTIMATIVA DE CUSTO DO ESTUDO PRELIMINAR;Qua 01/08/12;Ter 07/08/12
5:2;102;PRÉ-APROVACAO DO CUSTO DO ANTE PROJETO;Sex 14/09/12;Ter 18/09/12
5:3;103;CALCULO DE ÁREA EQUIVALENTE;Qua 19/09/12;Sex 21/09/12
5:4;104;ESPECIFICAÇÃO DE ACABAMENTOS PARA O EMPREENDIMENTO;Qui 06/09/12;Sex 14/09/12
5:5;105;ORÇAMENTO DE CUSTO;Sex 05/10/12;Ter 06/11/12
5:6;106;REAVALIAÇÃO DA ESPECIFICAÇÃO;Qua 19/09/12;Sex 21/09/12
6;107;APROVAÇÃO DO PRODUTO;Qua 19/09/12;Seg 07/01/13
6:1;108;BUSINESS PLAN EXECUTIVO;Seg 24/09/12;Qui 20/12/12
6:2;109;REAVALIAÇÃO DA VIABILIDADE APÓS ESTIMATIVA CUSTO ANTE PROJETO;Qua 19/09/12;Sex 21/09/12
6:3;110;REAVALIAÇÃO DA VIABILIDADE APÓS DEFINICAO DE CUSTO DE OBRA;Qua 07/11/12;Qui 08/11/12
6:4;111;APROVAÇÃO DA ANALISE DE VIABILIDADE (COM CENARIOS);Sex 09/11/12;Sex 16/11/12
6:5;112;QUADROS NB-140;Ter 27/11/12;Qua 05/12/12
6:6;113;ESPECIFICAÇÃO COMERCIAL DO PRODUTO;Seg 19/11/12;Sex 23/11/12
6:7;114;APROVACAO BUSINESS PLAN;Sex 21/12/12;Seg 07/01/13
7;116;ESTRUTURAÇÃO ADMINISTRATIVA DO EMPREENDIMENTO;Ter 20/12/11;Seg 18/02/13
7:1;117;DA INCORPORAÇÃO;Qui 06/12/12;Qui 31/01/13
7:1:1;118;ELABORAR MEMORIAL DE INCORPORAÇÃO E CONVENÇÃO DE CONDOMÍNIO;Qui 06/12/12;Qua 19/12/12
7:1:2;119;PROVIDENCIAR CERTIDOES PARA REGISTRO INCORPORAÇÃO;Qui 20/12/12;Sex 11/01/13
7:1:3;120;CÓPIAS DE DOCUMENTOS;Seg 07/01/13;Sex 11/01/13
7:1:4;121;MODELO DO CONTRATO DE VENDAS;Seg 07/01/13;Sex 11/01/13
7:1:5;122;REGISTRO DA INCORPORAÇÃO;Seg 14/01/13;Sex 25/01/13
7:1:6;123;CONFERENCIA DO REGISTRO FEITO PELO CRI;Seg 28/01/13;Qua 30/01/13
7:1:7;124;INFORMAR NUMERO REGISTRO PARA AREA COMERCIAL;Qui 31/01/13;Qui 31/01/13
7:2;125;DO FUNDING;Sex 14/12/12;Seg 18/02/13
7:2:1;126;DEFINIÇÃO DO NOME E SÓCIOS DA SPE (PODE SER SPE DE GAVETA);Sex 14/12/12;Seg 07/01/13
7:2:2;127;ABERTURA /ALTERAÇAO DE SPE INCORPORADORA DO EMPREEND;Seg 28/01/13;Seg 18/02/13
7:2:3;128;ELABORAÇÃO DE CONTRATO DE SCP (OU VENDA COTAS SPE);Ter 08/01/13;Seg 14/01/13
7:3;129;DO TERRENO;Seg 28/01/13;Seg 18/02/13
7:3:1;130;ESCOLHA DE UNIDADES PERMUTADAS;Seg 28/01/13;Ter 05/02/13
7:3:2;131;ADITIVOS CONTRATUAIS PERMUTA;Qua 06/02/13;Qua 13/02/13
7:3:3;132;ATUALIZACAO DE CERTIDOES DO IMOVEL;Seg 28/01/13;Sex 01/02/13
7:3:4;133;ESCRITURAÇÃO DO TERRENO;Seg 28/01/13;Seg 18/02/13
7:4;134;CONTRATOS;Ter 20/12/11;Seg 02/01/12
7:4:1;135;CONTRATAR ADMINISTRADORA DE CONDOMÍNIO;Ter 20/12/11;Seg 02/01/12
7:4:2;136;ELABORAR CONTRATOS DE PARCERIA PARA O EMPREENDIMENTO;Ter 20/12/11;Seg 02/01/12
7:4:3;137;ELABORAR CONTRATO DE COMERCIALIZAÇÃO PARA O EMPREENDIMENTO;Ter 20/12/11;Seg 02/01/12
7:4:4;138;ELABORAR CONTRATO DE GERENCIAMENTO DO EMPREENDIMENTO (EBM);Ter 20/12/11;Seg 02/01/12
7:5;139;DA CONSTRUÇÃO;Seg 26/11/12;Sex 25/01/13
7:5:1;140;PREPARAR EDITAL DE LICITAÇÃO DA OBRA;Seg 26/11/12;Qua 28/11/12
7:5:2;141;LICITAR OBRA;Qui 29/11/12;Sex 04/01/13
7:5:3;142;APROVAR CUSTO DE OBRA;Seg 07/01/13;Sex 18/01/13
7:5:4;143;ELABORAR CONTRATO DE CONSTRUÇÃO DA OBRA;Seg 21/01/13;Sex 25/01/13
7:6;145;FUNDING;Ter 20/12/11;Seg 09/01/12
7:6:1;146;ELABORAR PREVISÃO DE APORTES DE RECURSOS ATÉ O LANÇAMENTO;Ter 20/12/11;Seg 02/01/12
7:6:2;147;APROVAÇÃO BUSINESS PLAN EXECUTIVO;Ter 20/12/11;Ter 20/12/11
7:6:3;148;ELABORAÇÃO BUSINESS PLAN PARA CAPTAÇÃO DE FUNDING;Ter 20/12/11;Qui 22/12/11
7:6:4;149;APRESENTACAO DE BP FUNDING A PROSPECTS;Ter 20/12/11;Seg 09/01/12
7:6:5;150;DEFINIÇÃO DE SÓCIOS DO NEGÓCIO;Ter 20/12/11;Seg 02/01/12
7:6:6;151;DEFINIÇÃO DE ASSINATURAS DE SÓCIOS PARA A DIVULGAÇÃO;Ter 20/12/11;Ter 20/12/11
7:6:7;152;REAVALIAÇÃO RESULTADOS APÓS LICITAÇÃO DA OBRA;Ter 20/12/11;Ter 20/12/11
7:6:8;153;APROVAÇÃO DE TABELA DE VENDAS E REGRAS COMERCIALIZAÇÃO;Ter 20/12/11;Ter 20/12/11
7:6:9;154;ELABORAÇÃO DE BP VERSAO LANÇAMENTO;Ter 20/12/11;Ter 20/12/11
8;156;PLANEJAMENTO PARA COMERCIALIZACAO;Ter 20/12/11;Seg 29/04/13
8:1;157;INFRA ESTRUTURA PARA LANÇAMENTO;Ter 20/12/11;Qui 25/04/13
8:1:1;158;NO TERRENO;Ter 18/09/12;Seg 10/12/12
8:1:1:1;159;COLOCAÇÃO DE PLACA BREVE LANÇAMENTO;Ter 18/09/12;Seg 01/10/12
8:1:1:2;160;LIGAÇÃO DE ENERGIA E AGUA NO TERRENO;Ter 27/11/12;Seg 03/12/12
8:1:1:3;161;CONSTRUÇÃO DE MINI POÇO NO TERRENO;Ter 04/12/12;Seg 10/12/12
8:1:2;162;STAND DE VENDAS;Qui 13/09/12;Seg 22/10/12
8:1:2:1;163;DEFINIÇÃO DE BRIEFING PARA STAND DE VENDAS;Qui 13/09/12;Qua 19/09/12
8:1:2:2;164;PROJETOS;Qui 20/09/12;Seg 22/10/12
8:1:2:2:1;165;CONTRATAÇÃO DE PROJETOS PARA STAND;Qui 20/09/12;Sex 21/09/12
8:1:2:2:2;166;ELABORAÇÃO DE ANTE PROJETO;Seg 24/09/12;Sex 28/09/12
8:1:2:2:3;167;APROVAÇÃO DO ESTUDO (ANTE-PROJETO);Seg 01/10/12;Qua 03/10/12
8:1:2:2:4;168;DETALHAMENTO DOS PROJETOS;Qui 04/10/12;Seg 22/10/12
8:1:3;169;EXECUÇÃO DE STAND;Ter 20/12/11;Ter 06/03/12
8:1:3:1;170;LICITAÇÃO DA CONSTRUÇÃO DO STAND;Ter 20/12/11;Seg 02/01/12
8:1:3:2;171;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO;Ter 20/12/11;Qui 22/12/11
8:1:3:3;172;CONSTRUÇÃO DO STAND;Ter 20/12/11;Ter 06/03/12
8:1:3:4;173;CONTRATAÇÃO DE PAISAGISMO PARA STAND;Ter 20/12/11;Seg 09/01/12
8:1:3:5;174;COMPRA EQUIPAMENTOS PARA STAND;Ter 20/12/11;Seg 16/01/12
8:1:3:6;175;MONTAGEM DO STAND;Ter 20/12/11;Seg 23/01/12
8:1:3:7;176;COMPRA DE MOBILIÁRIO PARA STAND;Ter 20/12/11;Seg 16/01/12
8:1:3:8;177;COMUNICAÇÃO VISUAL DO STAND;Ter 20/12/11;Seg 09/01/12
8:1:3:9;178;MATERIAL DE CONSERVAÇÃO E LIMPEZA;Ter 20/12/11;Seg 02/01/12
8:1:3:10;179;DOCUMENTACAO PADRAO EM STAND;Ter 20/12/11;Seg 02/01/12
8:1:4;180;MONTAGEM APTO DECORADO;Ter 20/12/11;Ter 20/12/11
8:1:4:1;181;CONTRATAÇÃO DECORAÇÃO APTO;Ter 20/12/11;Ter 20/12/11
8:1:4:2;182;BRIEFING DA DECORAÇÃO DO APARTAMENTO;Ter 20/12/11;Ter 20/12/11
8:1:4:3;183;PROJETO DECORAÇÃO APARTAMENTO;Ter 20/12/11;Ter 20/12/11
8:1:4:4;184;COMPRA DE ELETRO-ELETRONICOS;Ter 20/12/11;Ter 20/12/11
8:1:4:5;185;COMPRA DE ARMÁRIOS;Ter 20/12/11;Ter 20/12/11
8:1:4:6;186;ELABORAÇÃO DE REGRAS DE FUNCIONAMENTO DO STAND E DECORADO;Ter 20/12/11;Ter 20/12/11
8:1:4:7;187;MATERIAL DE DIVULGAÇÃO EM DECORADO;Ter 20/12/11;Ter 20/12/11
8:1:4:8;188;CONTRATAR ESTRUTURA DE MANUTENÇÃO E SEGURANÇA DO STAND DE VENDAS;Ter 20/12/11;Ter 20/12/11
8:1:5;189;CAMPANHA PUBLICITÁRIA;Ter 08/01/13;Sex 11/01/13
8:1:5:1;190;BRIEFING DA CAMPANHA;Ter 08/01/13;Ter 08/01/13
8:1:5:2;191;REUNIÃO PARA ANALISE DO PRODUTO;Qua 09/01/13;Qua 09/01/13
8:1:5:3;192;DEFINIÇÃO DAS IMAGENS ELETRONICAS QUE DEVEM SER ELABORADAS;Qua 09/01/13;Qua 09/01/13
8:1:5:4;193;REUNIAO PARA APRESENTAÇÃO CONCEITUAL DA CAMPANHA;Qui 10/01/13;Qui 10/01/13
8:1:5:5;194;DEFINIÇÃO DE LOGOMARCA E NOME DO EMPREENDIMENTO;Sex 11/01/13;Sex 11/01/13
8:1:5:6;195;APROVAÇÃO CONCEITUAL DA CAMPANHA;Sex 11/01/13;Sex 11/01/13
8:1:6;196;IMAGENS ELETRONICAS;Qua 05/12/12;Seg 14/01/13
8:1:6:1;197;CONTRATAR FORNECEDOR;Qua 05/12/12;Ter 11/12/12
8:1:6:2;198;ELABORAÇÃO DOS ANGULOS DE VISAO PARA AS IMAGENS;Qua 12/12/12;Sex 14/12/12
8:1:6:3;199;APROVAÇÃO DOS ANGULOS DE VISÃO;Seg 17/12/12;Seg 17/12/12
8:1:6:4;200;FINALIZAÇÃO DE IMAGENS ELETRONICAS;Ter 18/12/12;Qua 09/01/13
8:1:6:5;201;APROVAÇÃO DAS IMAGENS PELO ARQUITETO DE INTERIORES E PAISAGISTA;Qui 10/01/13;Seg 14/01/13
8:1:6:6;202;APROVAÇÃO DAS IMAGENS PELA INCORPORADORA;Qui 10/01/13;Seg 14/01/13
8:1:7;203;MAQUETE;Ter 02/10/12;Qui 03/01/13
8:1:7:1;204;DEFINIÇÃO DA ESCALA DA MAQUETE;Ter 02/10/12;Qui 04/10/12
8:1:7:2;205;CONTRATAR MAQUETE;Sex 05/10/12;Qui 11/10/12
8:1:7:3;206;ELABORAÇÃO DA MAQUETE;Seg 15/10/12;Qua 12/12/12
8:1:7:4;207;APROVAÇÃO DA MAQUETE PELO ARQUITETO(A) E PAISAGISTA;Qui 13/12/12;Sex 14/12/12
8:1:7:5;208;APROVAÇÃO DA MAQUETE PELA INCORPORADORA;Seg 17/12/12;Ter 18/12/12
8:1:7:6;209;TRANSPORTE E MONTAGEM DA MAQUETE;Qua 19/12/12;Qui 03/01/13
8:1:8;210;CAMPANHA DE PRÉ-LANÇAMENTO;Seg 14/01/13;Seg 11/02/13
8:1:8:1;211;BRIEFING PARA ASSESSORIA DE IMPRENSA;Seg 14/01/13;Seg 14/01/13
8:1:8:2;212;DEFINIR CRONOGRAMA DE PRÉ-LANÇAMENTO;Ter 15/01/13;Seg 21/01/13
8:1:8:3;213;PREPARAÇÃO DE PUBLICO ALVO;Ter 22/01/13;Seg 28/01/13
8:1:8:4;214;CAMPANHA DE EXPECTATIVA;Ter 29/01/13;Seg 11/02/13
8:1:9;215;CAMPANHA PARA LANÇAMENTO;Qua 13/02/13;Qui 04/04/13
8:1:9:1;216;APRESENTAÇÃO DA CAMPANHA PUBLICITÁRIA;Qua 13/02/13;Qua 13/02/13
8:1:9:2;217;APRESENTAÇÃO DOS CUSTOS DA CAMPANHA;Qua 13/02/13;Qua 13/02/13
8:1:9:3;218;NOVA APRESENTAÇÃO DA CAMPANHA;Qui 14/02/13;Qua 06/03/13
8:1:9:4;219;FINALIZAÇÃO DE TODAS AS PEÇAS;Qui 07/03/13;Sex 15/03/13
8:1:9:5;220;APROVAÇÃO DAS PEÇAS;Seg 18/03/13;Seg 18/03/13
8:1:9:6;221;APROVAÇÃO DA PROVA DE GRÁFICA DO FOLDER;Seg 18/03/13;Seg 18/03/13
8:1:9:7;222;MATERIAL GRÁFICO IMPRESSO;Ter 19/03/13;Qua 27/03/13
8:1:9:8;223;EXECUÇÃO DE TAPUME PUBLICITÁRIO;Qui 28/03/13;Qui 04/04/13
8:1:10;224;DIVULGAÇÃO INTERNET;Ter 19/03/13;Qui 25/04/13
8:1:10:1;225;PAGINA DE BREVE LANÇAMENTO - CADASTRE-SE;Ter 19/03/13;Ter 19/03/13
8:1:10:2;226;DEFINIÇÃO DE BRIEFING COMUNICAÇÃO INTERNET;Qua 20/03/13;Qua 20/03/13
8:1:10:3;227;ORÇAMENTO SITE INTERNT;Qui 21/03/13;Qua 27/03/13
8:1:10:4;228;APROVAÇÃO ORÇAMENTO;Qui 28/03/13;Qui 28/03/13
8:1:10:5;229;ELABORAÇAO SITE;Seg 01/04/13;Sex 19/04/13
8:1:10:6;230;APROVAÇÃO SITE;Seg 22/04/13;Seg 22/04/13
8:1:10:7;231;VEICULAÇÃO SITE;Ter 23/04/13;Ter 23/04/13
8:1:10:8;232;CONTEUDO DO SITE EM CD ROM;Ter 23/04/13;Qui 25/04/13
8:1:11;233;OUTRAS PEÇAS;Ter 19/03/13;Ter 23/04/13
8:1:11:1;234;TOUR VIRTUAL APTO;Ter 26/03/13;Ter 23/04/13
8:1:11:2;235;CD ROM EMPREENDIMENTO;Sex 19/04/13;Ter 23/04/13
8:1:11:3;236;VIDEO INSTITUCIONAL;Ter 19/03/13;Ter 16/04/13
8:1:11:4;237;MATERIAL PARA VEICULAR NO STAND DE VENDAS;Qua 17/04/13;Qua 17/04/13
8:2;238;COMERCIALIZAÇÃO;Ter 20/12/11;Seg 29/04/13
8:2:1;239;CONTRATAÇÃO DE IMOBILIÁRIA;Sex 01/02/13;Sex 15/02/13
8:2:2;240;DIRETRIZES PARA ELABORAÇÃO DE CONTRATO DE COMERCIALIZAÇÃO;Seg 18/02/13;Qua 20/02/13
8:2:3;241;PRÉ LANÇAMENTO;Seg 11/02/13;Seg 11/02/13
8:2:4;242;TREINAMENTO EQUIPE DE VENDAS;Qua 20/02/13;Sex 22/02/13
8:2:5;243;ELABORAR CADERNO DO CORRETOR;Qua 20/02/13;Sex 22/02/13
8:2:6;244;PREPARAR APRESENTACAO E MATERIAL TREINAMENTO CORRETORES;Qua 13/02/13;Ter 19/02/13
8:2:7;245;TREINAMENTO TÉCNICO DOS CORRETORES;Seg 25/02/13;Seg 25/02/13
8:2:8;246;CAMPANHA DE AQUECIMENTO COM CORRETORES;Qua 24/04/13;Qua 24/04/13
8:2:9;247;AGENDA CONVENÇÃO DE VENDAS;Qui 25/04/13;Qui 25/04/13
8:2:10;248;CONVENÇÃO DE VENDAS;Sex 26/04/13;Sex 26/04/13
8:2:11;249;ENVIAR LISTA DE PROSPECTS PARA IMOBILIÁRIA;Seg 25/02/13;Seg 25/02/13
8:2:12;250;ATENDIMENTO DE PROSPECTS;Seg 29/04/13;Seg 29/04/13
8:2:13;251;ELABORAÇÃO DE TABELA DE VENDAS E REGRAS DE COMERCIALIZAÇÃO;Ter 20/12/11;Ter 20/12/11
8:2:14;252;DIVULGAÇÃO DA TABELA DE VENDAS;Qua 24/04/13;Qua 24/04/13
8:2:15;253;MATERIAL PARA IMOBILIÁRIA;Ter 20/12/11;Ter 20/12/11
8:2:16;254;PERIODO DE VENDAS EM PRÉ-LANÇAMENTO;Ter 20/12/11;Ter 20/12/11
8:3;255;LANÇAMENTO;Ter 20/12/11;Qui 22/12/11
8:3:1;256;REUNIAO DE AVALIAÇÃO ETAPA PRÉ-LANÇAMENTO;Ter 20/12/11;Ter 20/12/11
8:3:2;257;PEQUISA ATENDIMENTOS PRÉ-LANÇAMENTO;Qua 21/12/11;Qua 21/12/11
8:3:3;258;PREPARAÇÃO CAMPANHA LANÇAMENTO;Qua 21/12/11;Qua 21/12/11
8:3:4;259;DEFINIÇÃO EVENTO LANÇAMENTO;Qua 21/12/11;Qua 21/12/11
8:3:5;260;ABERTURA DO STAND;Qui 22/12/11;Qui 22/12/11
